Age,min_pace,max_pace,mean_pace,median_pace
18,3.9664194437666667,8.616347199016667,6.0588702301,6.063547217566667
19,3.49003486305,10.066213314233332,5.7083753749,5.426641745533333
20,3.3761168111499997,8.574922452866668,5.485679854383333,5.32307988015
21,3.1482807073333334,8.574922452866668,5.5282552077,5.302367507083333
22,3.5003910495999997,8.574922452866668,5.558805004816667,5.3645046263000005
23,3.2207740130833336,8.605991012483335,5.419009686316667,5.198805641716667
24,3.0757874015666666,9.579472546983334,5.464277448783333,5.178093268633333
25,3.0654312150333336,10.356186537283332,5.372680563033333,5.126312335950001
26,3.1689930804,8.70955287785,5.342107630716667,5.095243776333334
27,3.1689930804,8.854539489366665,5.366422438616667,5.126312335950001
28,3.1068559611833333,8.647415758633334,5.319409855,5.074531403266667
29,3.0964997746333336,8.62670338555,5.377273271816667,5.126312335950001
30,3.0861435881,9.7762400912,5.319948940033333,5.0848875898
31,3.1482807073333334,9.579472546983334,5.3178872335000005,5.074531403266667
32,3.1068559611833333,9.651965852750001,5.311469671016667,5.064175216733333
33,3.1586368938666665,9.434485935466666,5.321120449,5.074531403266667
34,3.2725549457666667,8.647415758633334,5.294240613533333,5.0848875898
35,3.448610116916667,15.2235942098,5.302763596716667,5.105599962883333
36,3.3968291842166667,8.719909064383334,5.307815391316667,5.136668522483333
37,3.3657606246166667,9.9730076354,5.311318632250001,5.136668522483333
38,3.5211034226666666,8.8338271163,5.351243062233333,5.1677370821
39,3.1482807073333334,11.940683077483333,5.39272412555,5.178093268633333
40,3.1482807073333334,8.947745168216667,5.375012329833334,5.240230387866666
41,3.2518425726999998,8.699196691316667,5.410804337566666,5.260942760933333
42,3.29326731885,8.761333810533333,5.4066888857,5.271298947466667
43,3.4693224899833335,10.490816962266667,5.422887913666667,5.260942760933333
44,3.6557338476499996,9.444842122,5.4455458156,5.29201132055
45,3.448610116916667,9.1652250855,5.481088532166667,5.385216999383333
46,3.4382539303666664,11.091475781433333,5.47665064235,5.354148439766666
47,3.6971585938,12.303149606283334,5.5189272332,5.385216999383333
48,3.5003910495999997,11.340024258316667,5.5324231186,5.416285559
49,3.8732137649333334,9.641609666199999,5.587804125116667,5.436997932066666
50,3.7903642726333335,9.061663220116666,5.640730405566667,5.4991350513
51,3.8214328322499997,8.885608048983332,5.6147986374666665,5.48877886475
52,3.914638511083333,9.93158288925,5.641803594116666,5.509491237833333
53,3.5832405419,11.391805191016665,5.647030973016667,5.493956958016667
54,3.976775630316667,8.719909064383334,5.740919124416666,5.561272170516667
55,3.9871318168500003,8.937388981666667,5.753417187699999,5.623409289733333
56,3.914638511083333,9.413773562383334,5.782815215133334,5.633765476283333
57,4.0492689360666665,10.428679843033333,5.831257229333334,5.685546408966667
58,4.1424746149,9.890158143099999,5.88335552365,5.716614968583333
59,4.080337495683334,8.637059572083333,5.944424787649999,5.799464460866667
60,3.9353508841666667,9.248074577783333,6.070739228933333,5.965163445466667
61,4.3081735995,11.174325273733333,6.038723299783333,5.9444510724
62,4.577434449466667,11.526435615999999,6.159047733183333,6.0273005647
63,4.536009703316666,8.823470929766668,6.13613244215,6.01694437815
64,4.722421061,10.884352050683333,6.2185300412333335,6.09979387045
65,4.691352501383333,8.6681281317,6.3631424199,6.24995857525
66,4.391023091799999,11.371092817933334,6.414761094066667,6.3069176012
67,4.815626739833333,8.6681281317,6.426792152549999,6.2862052281333325
68,4.504941143716667,9.73481534505,6.468066140183334,6.34834234735
69,4.494584957183333,9.538047800833334,6.601212697349999,6.4726165858
70,4.970969537883334,9.600184920066665,6.704134889266667,6.565822264633334
71,4.991681910966666,9.879801956566666,6.874436623433334,6.71080887615
72,5.002038097500001,8.750977624,6.7822999703,6.736699342483333
73,5.799464460866667,9.051307033583333,6.990244225166666,6.814370741533334
74,5.126312335950001,8.160674991383333,6.7736364078,6.824726928066666
75,5.115956149416666,8.26423685675,6.980069726116667,6.855795487683333
76,5.105599962883333,8.357442535583333,7.0154236043,7.114700151116667
77,5.2195180147833335,8.688840504783334,7.255326263033334,7.0836315915
78,5.675190222433333,9.217006018183334,6.8813407477999995,6.51404133195
79,5.7787520878,8.316017789433333,6.685658137416667,6.534753705016667
80,6.0273005647,8.533497706716668,7.037028752066666,6.757411715566667
81,6.327629974283334,8.730265250933334,7.417100798000001,7.6117971049
82,6.120506243533333,8.492072960566666,7.6532218510500005,8.00015410005
83,6.7522336222999995,8.18138736445,7.283851197883333,6.9179326069
84,8.637059572083333,8.637059572083333,8.637059572083333,8.637059572083333
